0.000000000000000000e+00,2.974859777134502448e+00
1.000200040008001647e-02,-3.607300245425211216e+00
2.000400080016003293e-02,1.677784462979090563e+00
3.000600120024005113e-02,9.526212884618505683e+00
4.000800160032006586e-02,-3.757887890352925808e+00
5.001000200040008059e-02,1.642255931600031360e+00
6.001200240048010226e-02,-1.523266912081097857e+01
7.001400280056011005e-02,7.527040450669642446e+00
8.001600320064013172e-02,4.182910063106412224e+00
9.001800360072015339e-02,-1.240883926533520309e-02
1.000200040008001612e-01,1.857217187497256283e+00
1.100220044008801829e-01,1.705266651890048379e+01
1.200240048009602045e-01,8.779207801410464640e+00
1.300260052010402123e-01,3.810601952926676805e+00
1.400280056011202201e-01,9.546576533581333734e+00
1.500300060012002556e-01,1.039716864114605599e+01
1.600320064012802634e-01,-9.746607091837493186e+00
1.700340068013602712e-01,1.029231704912218959e+01
1.800360072014403068e-01,4.404317644608337190e+00
1.900380076015203146e-01,-2.030816433974991675e+00
2.000400080016003224e-01,-7.680277742881903791e+00
2.100420084016803579e-01,-5.240508038231082466e+00
2.200440088017603657e-01,2.644108794437851628e+01
2.300460092018403735e-01,-2.508454254613567969e-02
2.400480096019204090e-01,-1.648574022037481512e+01
2.500500100020003891e-01,1.258365363201392739e+01
2.600520104020804246e-01,8.324044019310642639e+00
2.700540108021604602e-01,-2.155283488357655486e+00
2.800560112022404402e-01,1.438013848935735695e+01
2.900580116023204758e-01,1.376005486137560574e+01
3.000600120024005113e-01,1.735606522833084853e+01
3.100620124024804913e-01,-1.034515858803112920e+00
3.200640128025605269e-01,-2.019359378121484916e+00
3.300660132026405624e-01,7.263990369283249926e+00
3.400680136027205425e-01,4.059302643405748867e-01
3.500700140028005780e-01,6.584418354947662699e+00
3.600720144028806136e-01,-1.776917694741674048e+00
3.700740148029605936e-01,4.120513964051357725e+00
3.800760152030406291e-01,1.966158292822006715e+01
3.900780156031206647e-01,1.677054184169952933e+01
4.000800160032006447e-01,1.401779246717226002e+01
4.100820164032806803e-01,2.480332731200336482e+00
4.200840168033607158e-01,5.648333728859687319e+00
4.300860172034406959e-01,3.760868220576967680e+00
4.400880176035207314e-01,-4.556340539281892532e+00
4.500900180036007669e-01,6.136913262350179643e+00
4.600920184036807470e-01,3.630859072679610833e-01
4.700940188037607825e-01,5.042110831944009774e+00
4.800960192038408181e-01,1.668076493756590395e+01
4.900980196039207981e-01,-8.178976716459153806e+00
5.001000200040007782e-01,-4.825753290073521384e+00
5.101020204040808137e-01,2.151983589894748405e+01
5.201040208041608492e-01,3.092768109785781760e-01
5.301060212042408848e-01,2.311814314106841195e+01
5.401080216043209203e-01,-4.003219629715637495e-02
5.501100220044009559e-01,-1.502174884382359465e+00
5.601120224044808804e-01,1.932989760975593718e+00
5.701140228045609160e-01,2.300191917864833258e+01
5.801160232046409515e-01,6.660301215241640094e+00
5.901180236047209871e-01,1.189291920308597206e+00
6.001200240048010226e-01,5.246872159423433324e+00
6.101220244048810581e-01,-2.799088057848334365e+00
6.201240248049609827e-01,1.999316293026689451e+00
6.301260252050410182e-01,4.696586859032112038e+00
6.401280256051210538e-01,1.046985326814554007e+01
6.501300260052010893e-01,7.562333209522089206e+00
6.601320264052811249e-01,1.921652880765639893e+00
6.701340268053610494e-01,1.347502469613397480e+00
6.801360272054410849e-01,5.573659628672626098e+00
6.901380276055211205e-01,2.191933003642262889e+01
7.001400280056011560e-01,-7.348131019702892175e+00
7.101420284056811916e-01,1.266796170771032948e+01
7.201440288057612271e-01,1.207449958012702851e+01
7.301460292058411516e-01,3.108012081981021879e+01
7.401480296059211872e-01,9.779608363429385776e+00
7.501500300060012227e-01,1.551077243139661377e+01
7.601520304060812583e-01,1.820357138959795407e+01
7.701540308061612938e-01,-3.770839899140934648e+00
7.801560312062413294e-01,6.275031168055769548e+00
7.901580316063212539e-01,5.903476979290340765e-01
8.001600320064012895e-01,7.059334272599410376e+00
8.101620324064813250e-01,-3.484601164647843419e+00
8.201640328065613605e-01,1.512932336747315532e+01
8.301660332066413961e-01,2.421881608333132974e+01
8.401680336067214316e-01,2.197071238094593326e+01
8.501700340068013562e-01,3.291783815787114520e+01
8.601720344068813917e-01,-1.402534039786718978e+00
8.701740348069614273e-01,7.488007624762627046e-01
8.801760352070414628e-01,1.325160155116315863e+01
8.901780356071214984e-01,4.732916770580941623e+00
9.001800360072015339e-01,-1.107866225609665634e+00
9.101820364072814584e-01,1.238802581608622333e+01
9.201840368073614940e-01,-8.498193564675901257e+00
9.301860372074415295e-01,1.016253241197500046e-01
9.401880376075215651e-01,-1.020646231548385430e+01
9.501900380076016006e-01,1.793893211583052150e+01
9.601920384076816362e-01,2.549388191748030863e+01
9.701940388077615607e-01,1.160891510297736673e+01
9.801960392078415962e-01,1.259859898853062532e+01
9.901980396079216318e-01,2.272033207623849194e-01
1.000200040008001556e+00,1.158654107609821793e+00
1.010202040408081592e+00,1.308005356492397020e+00
1.020204040808161627e+00,1.838029473806978586e+01
1.030206041208241663e+00,1.341808747766610743e+01
1.040208041608321698e+00,-8.504604937970970724e+00
1.050210042008401734e+00,7.867763000613265945e-01
1.060212042408481770e+00,1.350997209531792365e+00
1.070214042808561805e+00,6.827724709007370052e-01
1.080216043208641841e+00,2.984572038074091438e+01
1.090218043608721876e+00,2.176069238035073994e+01
1.100220044008801912e+00,2.153156486600289199e+01
1.110222044408881725e+00,-7.186865349898271305e+00
1.120224044808961761e+00,5.873763461050858226e+00
1.130226045209041796e+00,2.071016124053590346e+01
1.140228045609121832e+00,-4.777463240627469077e+00
1.150230046009201867e+00,6.828020882783846446e+00
1.160232046409281903e+00,-1.161465804718043948e+01
1.170234046809361939e+00,2.915606730158069837e+01
1.180236047209441974e+00,1.775129497489666619e+01
1.190238047609522010e+00,3.918830612714724104e+00
1.200240048009602045e+00,9.299292378760757316e-01
1.210242048409682081e+00,6.187043005969374398e+00
1.220244048809762116e+00,4.800186199134738985e+00
1.230246049209841930e+00,-4.421426821366370774e+00
1.240248049609921965e+00,3.485271165219525358e+01
1.250250050010002001e+00,1.062121382142024650e+01
1.260252050410082036e+00,1.883184771133284841e+01
1.270254050810162072e+00,2.018132655930383734e+01
1.280256051210242108e+00,1.310107663507811537e+01
1.290258051610322143e+00,6.693177612751888717e+00
1.300260052010402179e+00,6.739937912336393389e+00
1.310262052410482214e+00,8.068996095949831471e+00
1.320264052810562250e+00,5.533455826045050152e+00
1.330266053210642285e+00,3.444179985771159025e+00
1.340268053610722099e+00,1.080805788368328457e+01
1.350270054010802134e+00,1.668113181199509043e+01
1.360272054410882170e+00,1.494075583088130443e+01
1.370274054810962205e+00,1.545772016532532689e+01
1.380276055211042241e+00,-1.651306803180234439e+01
1.390278055611122277e+00,2.081232252252372206e+01
1.400280056011202312e+00,7.272985703846887695e+00
1.410282056411282348e+00,6.736929491641520329e+00
1.420284056811362383e+00,-1.056857404014932200e+01
1.430286057211442419e+00,1.051808200669059801e+01
1.440288057611522454e+00,-9.355600901300675787e-02
1.450290058011602490e+00,2.546779456348727422e+01
1.460292058411682303e+00,1.164376368281670615e+01
1.470294058811762339e+00,9.644694459058838376e+00
1.480296059211842374e+00,2.684113593555512267e+00
1.490298059611922410e+00,-4.362765429357722269e-01
1.500300060012002445e+00,1.496769437193904295e+01
1.510302060412082481e+00,1.210964292838491119e+01
1.520304060812162517e+00,2.029244071161205198e+01
1.530306061212242552e+00,7.428105228951711325e+00
1.540308061612322588e+00,1.166726138977132621e+01
1.550310062012402623e+00,-1.268526266879662856e+00
1.560312062412482659e+00,5.194962406952727818e+00
1.570314062812562694e+00,3.499474225792488902e+00
1.580316063212642508e+00,2.107660382921929454e+01
1.590318063612722543e+00,3.163895892240978469e+01
1.600320064012802579e+00,-1.611053086846512272e+00
1.610322064412882614e+00,1.432934135851859381e+01
1.620324064812962650e+00,7.542445890043304679e+00
1.630326065213042686e+00,7.405980319465914619e+00
1.640328065613122721e+00,4.472859251117656143e+00
1.650330066013202757e+00,5.868371190524376502e+00
1.660332066413282792e+00,4.235444634384764484e+00
1.670334066813362828e+00,2.889862120479996577e+01
1.680336067213442863e+00,2.829818623133318312e+01
1.690338067613522677e+00,-1.063675453707615048e+01
1.700340068013602712e+00,3.720284755746124716e+00
1.710342068413682748e+00,2.312064986365757946e+01
1.720344068813762783e+00,1.312361848951008270e+01
1.730346069213842819e+00,4.848677854515799801e+00
1.740348069613922855e+00,2.289561966219276101e+01
1.750350070014002890e+00,-2.080351008975359406e+00
1.760352070414082926e+00,1.718233913488974807e+01
1.770354070814162961e+00,5.681650143476755233e+00
1.780356071214242997e+00,6.090303287480693939e+00
1.790358071614323032e+00,7.011834974946538068e-01
1.800360072014403068e+00,-4.123822522988465522e+00
1.810362072414482881e+00,1.754403072297461463e+01
1.820364072814562917e+00,-1.565203886399622490e+00
1.830366073214642952e+00,1.868780107987737793e+01
1.840368073614722988e+00,2.310031158098898274e+01
1.850370074014803023e+00,9.472304733624705264e+00
1.860372074414883059e+00,5.798215119491099578e+00
1.870374074814963095e+00,2.941462456543682435e+00
1.880376075215043130e+00,2.835891340121968440e+01
1.890378075615123166e+00,2.247050613628256954e+01
1.900380076015203201e+00,1.614441750349623206e+01
1.910382076415283237e+00,1.352406008523273506e+01
1.920384076815363272e+00,5.136661046883637560e+00
1.930386077215443086e+00,1.886698376915928321e+01
1.940388077615523121e+00,-9.036128922050345125e+00
1.950390078015603157e+00,1.901746184495146963e+01
1.960392078415683192e+00,5.149239251850008969e+00
1.970394078815763228e+00,3.274406084937589156e+01
1.980396079215843264e+00,1.125448340312761886e+01
1.990398079615923299e+00,8.849704277919560269e+00
2.000400080016003113e+00,1.102138773024730511e+01
2.010402080416083148e+00,1.254432388086404337e+01
2.020404080816163184e+00,1.968570969787275260e+01
2.030406081216243219e+00,1.783337555737036695e+01
2.040408081616323255e+00,2.046259456163778268e+01
2.050410082016403290e+00,8.969702871974781999e+00
2.060412082416483326e+00,2.767794378176323278e+01
2.070414082816563361e+00,5.307445416731733090e+00
2.080416083216643397e+00,4.793260960086286104e+00
2.090418083616723433e+00,1.439861843694311716e+01
2.100420084016803468e+00,2.906041905255868585e+01
2.110422084416883504e+00,2.600522744497806826e+01
2.120424084816963539e+00,9.569861253227443854e+00
2.130426085217043575e+00,7.366427508717358741e+00
2.140428085617123610e+00,1.637197920241633042e+01
2.150430086017203646e+00,8.448271912893332569e+00
2.160432086417283681e+00,1.531313149459610479e+01
2.170434086817363717e+00,2.100898538618691092e+01
2.180436087217443752e+00,1.068442309669730506e+01
2.190438087617523788e+00,1.646009715457090294e+01
2.200440088017603824e+00,1.221573813124803998e+01
2.210442088417683859e+00,1.435424705953813884e+01
2.220444088817763451e+00,1.586768567700519483e+01
2.230446089217843486e+00,1.756117912369775524e+01
2.240448089617923522e+00,1.837166662097525105e+01
2.250450090018003557e+00,1.824196977854264645e+01
2.260452090418083593e+00,3.427295680595234373e+00
2.270454090818163628e+00,3.578884068270346575e+01
