,0,1
0,-50.0,-0.01818755883210177
1,-49.874937468734366,-0.10498947974433508
2,-49.74987493746873,-0.0041574005421158074
3,-49.6248124062031,-0.04278172731364592
4,-49.49974987493747,-0.05351973285107664
5,-49.37468734367184,0.0614767069215863
6,-49.2496248124062,-0.028643885753126958
7,-49.12456228114057,-0.013168309712477854
8,-48.999499749874936,0.008243280539738284
9,-48.8744372186093,0.021696279400287555
10,-48.749374687343675,-0.07539341876916054
11,-48.62431215607804,0.01683052203288419
12,-48.49924962481241,0.028514586378026188
13,-48.37418709354677,-0.03764121571174088
14,-48.24912456228114,-0.023309067616483593
15,-48.124062031015505,0.05236452018424995
16,-47.99899949974987,0.020190837577219352
17,-47.873936968484244,0.028102648013628915
18,-47.74887443721861,0.023432980826291885
19,-47.62381190595298,-0.019370681980535102
20,-47.49874937468734,0.032855679213637655
21,-47.37368684342171,0.004277757097325158
22,-47.248624312156075,0.09668682502305229
23,-47.12356178089045,-0.08394547632900624
24,-46.998499249624814,-0.007239954719799585
25,-46.87343671835918,0.01751489723689098
26,-46.748374187093546,0.0582405567730048
27,-46.62331165582791,-0.021482774344579694
28,-46.49824912456228,-0.07339314306314935
29,-46.37318659329665,0.024227509166782218
30,-46.24812406203102,0.028476743949396883
31,-46.12306153076538,-0.07288661994711626
32,-45.99799899949975,0.017003085020060062
33,-45.872936468234116,-0.05244464237248898
34,-45.74787393696848,-0.027689029349348745
35,-45.62281140570285,0.019245154813693908
36,-45.49774887443722,0.025428182977407923
37,-45.37268634317159,0.05782709040022023
38,-45.24762381190595,-0.06849895898142963
39,-45.12256128064032,0.028977730290656
40,-44.997498749374685,0.048612797390732355
41,-44.87243621810905,-0.031962555739312844
42,-44.74737368684342,-0.02455541354549178
43,-44.62231115557779,0.019317621217724054
44,-44.49724862431216,0.009188231096394862
45,-44.37218609304652,0.07274841463394094
46,-44.24712356178089,-0.011985709745261489
47,-44.122061030515255,0.0034193897651130494
48,-43.99699849924963,0.038031230003882636
49,-43.871935967983994,0.10884215289158701
50,-43.74687343671836,0.009221523593457567
51,-43.621810905452726,-0.0037862533120960815
52,-43.49674837418709,0.014664102276062543
53,-43.37168584292146,0.03856106581669424
54,-43.246623311655824,0.05630464515998331
55,-43.1215607803902,0.0006652294743730329
56,-42.99649824912456,-0.056187232015872966
57,-42.87143571785893,-0.0074677793097604785
58,-42.746373186593296,-0.10645613991495756
59,-42.62131065532766,0.037872899986105046
60,-42.49624812406203,0.05809349448219992
61,-42.371185592796394,-0.11769986589588757
62,-42.24612306153077,0.0034312265641657028
63,-42.12106053026513,-0.07829205784731276
64,-41.9959979989995,0.059516364771579365
65,-41.870935467733865,0.020241460100088926
66,-41.74587293646823,0.04254559914632678
67,-41.620810405202604,-0.020921139791788657
68,-41.49574787393696,0.03123233973986372
69,-41.37068534267134,-0.04518575713182769
70,-41.2456228114057,0.005663944567952662
71,-41.12056028014007,-0.01478102814158111
72,-40.995497748874435,0.008397236003640195
73,-40.8704352176088,0.028770565070992654
74,-40.745372686343174,-0.02659621904061903
75,-40.62031015507754,0.028749297409167585
76,-40.495247623811906,-0.062395683256718716
77,-40.37018509254627,0.00215488268845152
78,-40.24512256128064,-0.04057578011633065
79,-40.120060030015004,-0.028771291673234514
80,-39.99499749874937,0.013882956385578238
81,-39.86993496748374,0.014911295101851844
82,-39.74487243621811,0.0007766848200501351
83,-39.619809904952476,-0.023573505659026286
84,-39.49474737368684,0.005480821128778762
85,-39.36968484242121,-0.02242384083140645
86,-39.24462231115558,0.06481034447772012
87,-39.11955977988994,-0.07314870635775574
88,-38.99449724862431,-0.013482598463559418
89,-38.86943471735868,-0.07183370774007142
90,-38.744372186093045,-0.0004490823016676006
91,-38.61930965482741,-0.016106138683330176
92,-38.49424712356178,0.0017994948591508924
93,-38.36918459229615,0.020591609131243062
94,-38.24412206103052,0.011765968374643191
95,-38.11905952976488,0.05933912319601571
96,-37.99399699849925,0.06682245132237924
97,-37.868934467233615,0.01645766048448681
98,-37.74387193596798,-0.03544009874903033
99,-37.61880940470235,-0.11561294973575266
100,-37.49374687343672,-0.0692491079903568
101,-37.368684342171086,0.018039610232149818
102,-37.24362181090545,0.012123682070713817
103,-37.11855927963982,0.06684853377573856
104,-36.993496748374184,-0.011839336968034922
105,-36.86843421710856,-0.005591320184123658
106,-36.74337168584292,-0.03155547334372942
107,-36.61830915457729,-0.012263421934392818
108,-36.493246623311656,0.04668348489395412
109,-36.36818409204602,0.012630579376240635
110,-36.24312156078039,-0.05401449519592239
111,-36.118059029514754,0.024453299274190942
112,-35.99299649824913,0.001992055129307041
113,-35.86793396698349,-0.0698897013575907
114,-35.74287143571786,-0.005797615483066369
115,-35.617808904452225,0.03183363576100912
116,-35.49274637318659,0.04293053362936754
117,-35.36768384192096,-0.07816618475357774
118,-35.24262131065532,-0.09692680794372796
119,-35.1175587793897,-0.008204442178252497
120,-34.99249624812406,0.06356791590732203
121,-34.86743371685843,-0.07097037314885962
122,-34.742371185592795,0.03593340842432609
123,-34.61730865432716,0.0195219745861707
124,-34.492246123061534,0.06358665523221581
125,-34.36718359179589,-0.051175740743381035
126,-34.242121060530266,-0.06940232083456194
127,-34.11705852926463,0.01989958461765421
128,-33.991995997999,0.04861172012461144
129,-33.866933466733364,0.03526675249812325
130,-33.74187093546773,0.02288940039840886
131,-33.616808404202104,-0.032418791436721064
132,-33.49174587293646,0.04180065290080556
133,-33.366683341670836,-0.024173329844987573
134,-33.2416208104052,0.030261001983560812
135,-33.11655827913957,0.039638809422008356
136,-32.991495747873934,-0.06677472771105449
137,-32.8664332166083,0.10118003563565492
138,-32.74137068534267,0.05339263891554409
139,-32.61630815407703,0.08514932296774319
140,-32.491245622811405,0.054602589854685954
141,-32.36618309154577,0.03729590734019082
142,-32.24112056028014,-0.010882642455105616
143,-32.11605802901451,-0.06758003348765068
144,-31.990995497748873,-0.017976387692855606
145,-31.86593296648324,-0.025454056105753582
146,-31.74087043521761,-0.02603426137151387
147,-31.615807903951975,0.043436104074327235
148,-31.49074537268634,0.019889335939053395
149,-31.36568284142071,0.01059625872472404
150,-31.240620310155077,-0.018127189326511757
151,-31.115557778889443,-0.0008275093687949136
152,-30.990495247623812,-0.05244066874830791
153,-30.86543271635818,0.016071222088316683
154,-30.740370185092544,0.020377272813971135
155,-30.61530765382691,-0.0641727245059256
156,-30.49024512256128,-0.007325237259046491
157,-30.365182591295646,0.07741051526438267
158,-30.240120060030012,-0.04377059071783661
159,-30.115057528764382,-0.013216183860061723
160,-29.989994997498748,0.01850625548113833
161,-29.864932466233114,0.07157234464693402
162,-29.739869934967484,0.08782638167282733
163,-29.61480740370185,-6.723636239662836e-05
164,-29.489744872436216,-0.01655189882610033
165,-29.364682341170585,0.046568190767828505
166,-29.23961980990495,0.05651030622783206
167,-29.114557278639317,0.035806238016966606
168,-28.989494747373683,0.01563981764383636
