,0,1
0,-50.0,-0.02005795397214545
1,-49.874937468734366,-0.10688500265190883
2,-49.74987493746873,-0.006078347780186384
3,-49.6248124062031,-0.04472839827480951
4,-49.49974987493747,-0.0554924297737192
5,-49.37468734367184,0.059477678937223014
6,-49.2496248124062,-0.030669552777275923
7,-49.12456228114057,-0.015220926648165167
8,-48.999499749874936,0.006163399911315085
9,-48.8744372186093,0.01958881837284067
10,-48.749374687343675,-0.07752877984253825
11,-48.62431215607804,0.014666938310641057
12,-48.49924962481241,0.026322454432672907
13,-48.37418709354677,-0.03986222444091149
14,-48.24912456228114,-0.025559284691658458
15,-48.124062031015505,0.05008476018452669
16,-47.99899949974987,0.01788119704331375
17,-47.873936968484244,0.025762786290234353
18,-47.74887443721861,0.021062554198000988
19,-47.62381190595298,-0.02177202030349862
20,-47.49874937468734,0.030423079317753222
21,-47.37368684342171,0.001813542647866731
22,-47.248624312156075,0.09419063992320481
23,-47.12356178089045,-0.08647399130579603
24,-46.998499249624814,-0.009801161943212984
25,-46.87343671835918,0.014920632240846679
26,-46.748374187093546,0.05561286530899584
27,-46.62331165582791,-0.02414426415401093
28,-46.49824912456228,-0.07608880629017303
29,-46.37318659329665,0.0214972942429093
30,-46.24812406203102,0.025711595830177562
31,-46.12306153076538,-0.075687085991347
32,-45.99799899949975,0.014166913078289729
33,-45.872936468234116,-0.05531691143864725
34,-45.74787393696848,-0.03059779003227618
35,-45.62281140570285,0.016299504745120975
36,-45.49774887443722,0.022445242467112585
37,-45.37268634317159,0.054806455094482495
38,-45.24762381190595,-0.07155769674414594
39,-45.12256128064032,0.025880479091711407
40,-44.997498749374685,0.04547661844898122
41,-44.87243621810905,-0.03513808006710354
42,-44.74737368684342,-0.027770704248240564
43,-44.62231115557779,0.01606213979668456
44,-44.49724862431216,0.005892131250898244
45,-44.37218609304652,0.06941126528688304
46,-44.24712356178089,-0.015364343049703928
47,-44.122061030515255,-1.1653387081036852e-06
48,-43.99699849924963,0.03456831186540244
49,-43.871935967983994,0.10533642708310971
50,-43.74687343671836,0.00567254207316657
51,-43.621810905452726,-0.007378941998558704
52,-43.49674837418709,0.01102725155083149
53,-43.37168584292146,0.03487959475653412
54,-43.246623311655824,0.05257809204022474
55,-43.1215607803902,-0.0031068708627196564
56,-42.99649824912456,-0.06000534816526423
57,-42.87143571785893,-0.011332383307403562
58,-42.746373186593296,-0.11036770724114427
59,-42.62131065532766,0.03391389040381245
60,-42.49624812406203,0.05408656026646249
61,-42.371185592796394,-0.12175521057425824
62,-42.24612306153077,-0.000673017859507396
63,-42.12106053026513,-0.08244569475362043
64,-41.9959979989995,0.055312839189917286
65,-41.870935467733865,0.015987546194705486
66,-41.74587293646823,0.03824079381342195
67,-41.620810405202604,-0.02527734311075234
68,-41.49574787393696,0.026824228422751843
69,-41.37068534267134,-0.0496462899110453
70,-41.2456228114057,0.0011504734129936874
71,-41.12056028014007,-0.01934795803289015
72,-40.995497748874435,0.0037763235716275502
73,-40.8704352176088,0.024095142853938115
74,-40.745372686343174,-0.031326681722738135
75,-40.62031015507754,0.023963260151126105
76,-40.495247623811906,-0.06723783262696868
77,-40.37018509254627,-0.002743919749748335
78,-40.24512256128064,-0.045531779991129076
79,-40.120060030015004,-0.03378503675905574
80,-39.99499749874937,0.008810914916258699
81,-39.86993496748374,0.009780402686832921
82,-39.74487243621811,-0.004413616483658761
83,-39.619809904952476,-0.02882377716564994
84,-39.49474737368684,0.00017001474396499867
85,-39.36968484242121,-0.02779575011991536
86,-39.24462231115558,0.05937676092124864
87,-39.11955977988994,-0.07864453887309683
88,-38.99449724862431,-0.019041257942529356
89,-38.86943471735868,-0.07745577548782047
90,-38.744372186093045,-0.006135142909592819
91,-38.61930965482741,-0.02185678001423898
92,-38.49424712356178,-0.004016318313421282
93,-38.36918459229615,0.014710029758704236
94,-38.24412206103052,0.005818025221179827
95,-38.11905952976488,0.05332421547571385
96,-37.99399699849925,0.06073997506280617
97,-37.868934467233615,0.010307008545876744
98,-37.74387193596798,-0.04165953665383284
99,-37.61880940470235,-0.12190178702058226
100,-37.49374687343672,-0.07560796117424012
101,-37.368684342171086,0.011610121547267357
102,-37.24362181090545,0.005622935223036905
103,-37.11855927963982,0.06027590306749594
104,-36.993496748374184,-0.018484480245901904
105,-36.86843421710856,-0.012309607726448315
106,-36.74337168584292,-0.03834753980477334
107,-36.61830915457729,-0.019129904900656174
108,-36.493246623311656,0.03974194493177492
109,-36.36818409204602,0.005613339052157693
110,-36.24312156078039,-0.06110808209341186
111,-36.118059029514754,0.017282716776935294
112,-35.99299649824913,-0.005256174777382284
113,-35.86793396698349,-0.07721623323423964
114,-35.74287143571786,-0.013203106607699756
115,-35.617808904452225,0.02434852542714661
116,-35.49274637318659,0.03536514147701947
117,-35.36768384192096,-0.08581252394553285
118,-35.24262131065532,-0.10465476197118205
119,-35.1175587793897,-0.016014681373815745
120,-34.99249624812406,0.05567471871334022
121,-34.86743371685843,-0.07894720362927322
122,-34.742371185592795,0.02787226695274476
123,-34.61730865432716,0.011375842043939188
124,-34.492246123061534,0.055354849208085574
125,-34.36718359179589,-0.05949390494843026
126,-34.242121060530266,-0.07780753016230497
127,-34.11705852926463,0.011406641028737285
128,-33.991995997999,0.04003035098642599
129,-33.866933466733364,0.026596264421101228
130,-33.74187093546773,0.014129097940709521
131,-33.616808404202104,-0.041269605718941796
132,-33.49174587293646,0.03285862739956283
133,-33.366683341670836,-0.03320726785797599
134,-33.2416208104052,0.021134448321408733
135,-33.11655827913957,0.03041893518321335
136,-32.991495747873934,-0.07608862918828696
137,-32.8664332166083,0.09177139858074267
138,-32.74137068534267,0.04388855632425995
139,-32.61630815407703,0.07554908332108179
140,-32.491245622811405,0.04490548013361277
141,-32.36618309154577,0.02750121308708169
142,-32.24112056028014,-0.020775637073860875
143,-32.11605802901451,-0.07757204561787247
144,-31.990995497748873,-0.02806813572761837
145,-31.86593296648324,-0.03564625961924123
146,-31.74087043521761,-0.03632764105167884
