,0,1
0,-50.0,-0.02025575583189644
1,-49.874937468734366,-0.10708709699219456
2,-49.74987493746873,-0.00628482215539594
3,-49.6248124062031,-0.044939341896613624
4,-49.49974987493747,-0.05570793353960467
5,-49.37468734367184,0.05925752241498792
6,-49.2496248124062,-0.030894456412312164
7,-49.12456228114057,-0.015450673526480604
8,-48.999499749874936,0.005928711854925655
9,-48.8744372186093,0.01934908936852321
10,-48.749374687343675,-0.07777365143089719
11,-48.62431215607804,0.014416820604204527
12,-48.49924962481241,0.026066985144068133
13,-48.37418709354677,-0.040123152738435613
14,-48.24912456228114,-0.025825781420599065
15,-48.124062031015505,0.04981258357235573
16,-47.99899949974987,0.017603227032720284
17,-47.873936968484244,0.02547890726808999
18,-47.74887443721861,0.020772648418181064
19,-47.62381190595298,-0.02206807275568285
20,-47.49874937468734,0.030120758073870532
21,-47.37368684342171,0.0015048282517054613
22,-47.248624312156075,0.09387540573581327
23,-47.12356178089045,-0.08679587423939754
24,-46.998499249624814,-0.010129824932225237
25,-46.87343671835918,0.01458505549426622
26,-46.748374187093546,0.055270238670449036
27,-46.62331165582791,-0.024494079291001197
28,-46.49824912456228,-0.07644595104456131
29,-46.37318659329665,0.02113267619872638
30,-46.24812406203102,0.02533935822882453
31,-46.12306153076538,-0.07606709205433924
32,-45.99799899949975,0.013778986969396627
33,-45.872936468234116,-0.05571291190078434
34,-45.74787393696848,-0.031002021921966955
35,-45.62281140570285,0.0158868815421131
36,-45.49774887443722,0.022024065208475097
37,-45.37268634317159,0.05437655813564426
38,-45.24762381190595,-0.07199648199634452
39,-45.12256128064032,0.02543263395744829
40,-44.997498749374685,0.04501953880081624
41,-44.87243621810905,-0.03560457195236783
42,-44.74737368684342,-0.028246789234033214
43,-44.62231115557779,0.015576277657180818
44,-44.49724862431216,0.00539630466456829
45,-44.37218609304652,0.068905283669838
46,-44.24712356178089,-0.015880673623636765
47,-44.122061030515255,-0.0005280421901701547
48,-43.99699849924963,0.034030687968435495
49,-43.871935967983994,0.10478785187177556
50,-43.74687343671836,0.005112807723471226
51,-43.621810905452726,-0.0079500469206847
52,-43.49674837418709,0.010444560956481547
53,-43.37168584292146,0.034285099668084205
54,-43.246623311655824,0.05197156985664078
55,-43.1215607803902,-0.003725646579427286
56,-42.99649824912456,-0.06063660774856632
57,-42.87143571785893,-0.011976361045511443
58,-42.746373186593296,-0.11102464143700871
59,-42.62131065532766,0.033243757371757096
60,-42.49624812406203,0.05340298188280334
61,-42.371185592796394,-0.12245248502416395
62,-42.24612306153077,-0.001384243352545599
63,-42.12106053026513,-0.0831711305927009
64,-41.9959979989995,0.05457292931130754
65,-41.870935467733865,0.015232894127170691
66,-41.74587293646823,0.0374711268855427
67,-41.620810405202604,-0.02606230215932241
68,-41.49574787393696,0.026023695336520675
69,-41.37068534267134,-0.05046268367702729
70,-41.2456228114057,0.00031792753075265685
