0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010166e+00,2.020202020202020332e+00,3.030303030303030276e+00,4.040404040404040664e+00,5.050505050505051052e+00,6.060606060606060552e+00,7.070707070707070940e+00,8.080808080808081328e+00,9.090909090909091717e+00,1.010101010101010210e+01,1.111111111111111249e+01,1.212121212121212110e+01,1.313131313131313149e+01,1.414141414141414188e+01,1.515151515151515227e+01,1.616161616161616266e+01,1.717171717171717304e+01,1.818181818181818343e+01,1.919191919191919382e+01,2.020202020202020421e+01,2.121212121212121460e+01,2.222222222222222499e+01,2.323232323232323537e+01,2.424242424242424221e+01,2.525252525252525260e+01,2.626262626262626299e+01,2.727272727272727337e+01,2.828282828282828376e+01,2.929292929292929415e+01,3.030303030303030454e+01,3.131313131313131493e+01,3.232323232323232531e+01,3.333333333333333570e+01,3.434343434343434609e+01,3.535353535353535648e+01,3.636363636363636687e+01,3.737373737373737725e+01,3.838383838383838764e+01,3.939393939393939803e+01,4.040404040404040842e+01,4.141414141414141881e+01,4.242424242424242919e+01,4.343434343434343958e+01,4.444444444444444997e+01,4.545454545454546036e+01,4.646464646464647075e+01,4.747474747474748114e+01,4.848484848484848442e+01,4.949494949494949481e+01,5.050505050505050519e+01,5.151515151515151558e+01,5.252525252525252597e+01,5.353535353535353636e+01,5.454545454545454675e+01,5.555555555555555713e+01,5.656565656565656752e+01,5.757575757575757791e+01,5.858585858585858830e+01,5.959595959595959869e+01,6.060606060606060908e+01,6.161616161616161946e+01,6.262626262626262985e+01,6.363636363636364024e+01,6.464646464646465063e+01,6.565656565656566102e+01,6.666666666666667140e+01,6.767676767676768179e+01,6.868686868686869218e+01,6.969696969696970257e+01,7.070707070707071296e+01,7.171717171717172334e+01,7.272727272727273373e+01,7.373737373737374412e+01,7.474747474747475451e+01,7.575757575757576490e+01,7.676767676767677528e+01,7.777777777777778567e+01,7.878787878787879606e+01,7.979797979797980645e+01,8.080808080808081684e+01,8.181818181818182723e+01,8.282828282828283761e+01,8.383838383838384800e+01,8.484848484848485839e+01,8.585858585858586878e+01,8.686868686868687917e+01,8.787878787878788955e+01,8.888888888888889994e+01,8.989898989898991033e+01,9.090909090909092072e+01,9.191919191919193111e+01,9.292929292929294149e+01,9.393939393939395188e+01,9.494949494949496227e+01,9.595959595959597266e+01,9.696969696969696884e+01,9.797979797979797922e+01,9.898989898989898961e+01,1.000000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+01,9.996614176537541141e+00,1.009682319095825243e+01,9.938142930645573969e+00,1.006812940595235162e+01,9.623120789351220949e+00,9.817221583610344027e+00,9.575245655153334923e+00,9.869233721824269168e+00,9.742078315594975280e+00,9.456544659785642182e+00,1.083695684761402411e+01,1.134472827589344313e+01,1.069939679779418285e+01,1.140151161126341961e+01,9.912435542799661548e+00,7.658226315581805110e+00,9.495403309829036687e+00,9.602084455563009158e+00,8.621708416558051979e+00,6.794978403245472087e+00,7.459685085104945657e+00,8.779994455833991296e+00,8.186793465415123094e+00,8.504259472447115442e+00,9.858379736164222251e+00,9.245419239973312386e+00,1.628751307119362579e+01,1.003349745230833889e+01,1.321582543802798959e+01,1.031686932968746362e+01,1.709644310089646524e+01,6.705874480505016777e+00,6.650529036305240282e+00,3.621666738149666998e+00,1.301003504873439809e+01,2.426618881770215452e+00,1.287683560274846251e+01,7.803694966587323201e+00,1.220561383569817338e+01,1.070751319949376423e+01,2.218895568614181713e+01,1.536901290315765678e+01,1.690542096745881295e+00,1.376083753163513990e+01,1.394721647461275182e+01,6.065949527457460633e+00,8.179893443042121959e+00,7.280085139257425730e+00,8.265285426889596110e+00,1.452828039036284125e+01,1.527985642570187608e+01,5.394587919125042319e+00,1.450883416118980662e+01,1.682479754196546651e+01,7.415301351572467503e+00,1.657419818035563708e+01,2.003726597701233203e+01,1.157711011293781489e+01,9.985977468180408323e+00,1.869424373663894556e+01,1.413383272774480304e+01,1.311212258071299708e+01,5.203980840590668677e+00,-1.958961407805229982e+00,5.954896314388466116e+00,6.890302171713635460e+00,1.547831364563117518e+01,6.010958557804656266e+00,1.407917716133606234e+01,1.608436834619597988e+01,1.657738542440137053e+01,5.838139007619375320e+00,9.469104512714970667e+00,1.706981004848225325e+01,2.125975243558196581e+01,2.296954228386264418e+01,1.135201584487095872e+01,6.602007329222979060e+00,1.439531718524792581e+01,4.671370445568665097e+00,2.662330227359351653e+00,1.897845703796635775e+01,1.717838595350869468e+01,1.696670560968509989e+01,1.137255544930726714e+01,1.252704591165114323e+01,1.505385567745207531e+01,1.291151798468274237e+01,1.612046690381166059e+01,1.467026062457004443e+01,9.492117016456999679e+00,6.410081170728418876e+00,1.192165272903884521e+01,2.189769360204725857e+01,-1.615116716687724363e+01,-5.882089552009006184e+00,3.934265094982096400e+01,6.802646239439542164e+00,1.167443099307456755e+01
1.010101010101010083e-01,1.000000000000000000e+01,9.950915503062512713e+00,9.804693962194395596e+00,9.422166745820408806e+00,1.004283128672734549e+01,9.786084825356429207e+00,1.125331211788451391e+01,9.403134330436932586e+00,1.099655006392130119e+01,8.784861932928318851e+00,1.026685043230392580e+01,1.131659703459875210e+01,1.022014627637092943e+01,1.308807218642024672e+01,8.702040367244103791e+00,1.052377718530466666e+01,1.335827813502476502e+01,8.202938650490818162e+00,9.781324085107627297e+00,1.004684637441268258e+01,1.013153336634730373e+01,9.020259713549974023e+00,9.062829942393015870e+00,1.211057006759947186e+01,4.177073207821922374e+00,9.750861643181094607e+00,1.159490035595571555e+01,9.834044463860001528e+00,1.037495777811615483e+01,1.430519145076500998e+01,9.703621404527874361e+00,1.091108187327317047e+01,6.496208386215290176e+00,1.375221021336654026e+01,1.403133866755677239e+01,1.296050619574846863e+01,8.663150796377935947e+00,1.820804442836612225e+01,9.467042648254386350e+00,9.812692474090416894e+00,1.042916605077117076e+01,6.885402395230097561e+00,1.112600468947558241e+01,1.136896295273814594e+01,7.550348883738413619e+00,2.818337876550755183e+00,1.104497700203179811e+01,1.234037901052005459e+01,9.543782396431357284e-01,1.499556373821459587e+01,1.503096514945918649e+01,5.036333229773695130e+00,1.497078984544641855e+01,1.399249280470955270e+01,7.667047597960582550e+00,7.529770052224657562e+00,-1.294397647441227761e+00,1.521865251708377187e+01,1.049133275507302798e+01,1.361404414330688972e+01,1.185155891591138655e+01,8.463549128364748597e+00,-7.940483665185151807e+00,1.592051865522197218e+01,1.450416562877942539e+01,1.183982702842284773e+01,-2.739249920174184894e-01,2.988393289759494031e+00,1.216367004932196139e+01,8.987266364873695679e+00,2.495552793310679363e+01,7.144594191879614975e+00,5.757102372783894140e+00,1.228293384143645106e+01,1.114301622690171456e+01,9.845101365056310172e+00,8.516089520940052893e+00,3.341659524756318334e+00,-7.787362598374052425e-01,1.330765421304865725e+01,1.460833870167996906e+01,8.669521664014803619e+00,9.236050433198101928e-01,1.389849528647413024e+01,2.103247189927417793e+01,1.519199922866173225e+00,5.209471524256533925e+00,-4.780131808099323365e+00,1.069612842530654362e+00,1.481791167716318469e+00,-2.303633425954286551e+00,1.474674932546254169e+01,1.118340505989124800e+01,4.926214310806981800e+00,1.355771346386428533e+01,1.469910805770030748e+01,2.007017268927165077e+01,1.879865250652742859e+01,-1.065679760971166345e+00,1.386096923007095327e+01
2.020202020202020166e-01,1.000000000000000000e+01,9.880213260453134083e+00,9.835443954026930058e+00,1.060513072007687718e+01,1.046790698571754596e+01,1.040793931273401540e+01,1.018856058017960997e+01,1.078296906913275777e+01,9.167722661533643347e+00,8.988688584792210889e+00,9.340246451100131964e+00,9.028612911319179091e+00,1.064077641042736033e+01,9.613229182391961558e+00,1.047747753621605327e+01,8.820226480210047626e+00,1.013491099335107393e+01,8.849756529487180501e+00,1.103386746016037279e+01,1.019387829890870911e+01,6.856403983690366744e+00,1.136555759129910648e+01,7.700111364225579180e+00,7.508996066432192862e+00,1.106509704773826286e+01,1.247567578866961568e+01,9.933173480647196740e+00,9.707255271776324079e+00,8.364259366953589847e+00,1.287106987642146727e+01,1.154428803579439489e+01,1.314740740977393507e+01,1.153950256790655615e+01,1.124730022242607141e+01,4.906700923843520634e+00,1.056404880349119324e+01,1.262991793234419546e+01,1.400778273130030982e+01,7.216929445975041268e+00,1.176302679673527507e+01,1.006041520338942519e+01,1.411753612869505403e+01,1.126919274547296013e+01,5.681025646352755309e+00,2.592418755796179752e+00,1.471464335398895784e+01,1.031192817549336560e+01,4.446728400683471527e+00,1.436190930687952516e+01,5.671576915375820427e+00,1.913274321638066766e+01,1.260591503360766552e+01,9.018678102944686970e+00,1.410367706983816660e+01,1.213947883556397045e+01,1.411132857756922654e+01,1.316746148027651131e+01,4.720236346628055912e+00,4.572619497602908645e+00,9.881893213939960674e+00,8.630512508891197143e+00,1.361708456473262530e+01,8.174787106075672938e+00,1.150377709083364408e+01,8.940832577866597575e-01,1.280694019963363672e+01,1.258807972698195954e+01,4.993278271751933062e-02,1.708694503389677877e+01,1.440348768268101765e+01,8.925994576964555449e+00,1.430266104003813865e+01,6.100499765443432310e+00,1.851610341809341520e+01,1.978891336694612946e+01,5.773403137371921900e-01,1.373428607170636973e+01,1.026343764447110551e+01,1.982839607560533679e+00,5.117329886719462095e+00,1.592371623345901099e+01,1.590809063031366577e+01,8.941047104162480608e+00,1.330907817579895536e+01,9.823799782676005066e+00,1.292765577935364263e+01,1.011793138830583949e+01,6.309876790716519857e+00,2.385155928297533201e+00,5.895113097106714051e+00,1.357120383957308363e+01,1.140020166497732923e+01,-1.416164052349484948e+00,-1.139846160728519564e+01,1.458120929690437606e+01,1.002024342380551047e+01,1.157544055027640084e+01,1.690039598168219470e+00,1.256062578281071751e+01,1.410976217230647478e+01
3.030303030303030387e-01,1.000000000000000000e+01,9.893751364964808559e+00,9.921938274968832516e+00,1.031707100087115236e+01,9.853354905410618869e+00,9.769569901024238945e+00,1.097069460524656748e+01,1.033189132571109781e+01,9.644671885091153030e+00,9.264962012716580375e+00,1.002027053131535261e+01,1.020133917263659917e+01,1.195999235919512493e+01,9.035525942209833516e+00,9.237736204511467264e+00,9.662237720798785290e+00,1.191720084600097707e+01,9.896918847204998926e+00,8.237737205188135903e+00,1.165540934088293312e+01,9.207934122773339780e+00,6.404303361707654574e+00,1.825079392436508385e+01,1.010787795411241596e+01,7.639175091103020065e+00,1.065691648923376889e+01,1.492629767570073795e+01,7.862898938613378519e+00,7.849269283884373394e+00,7.524657995327952875e+00,1.500143196287481828e+00,9.975895407039319096e+00,1.340116470820739458e+01,6.387395331286977118e+00,1.091819440847814882e+01,9.191483800240813906e+00,4.087163583046113047e+00,1.190719761555204315e+01,6.743561285085004187e+00,1.203273058908598259e+01,1.765307411103238877e+01,1.110862788572647908e+01,1.297611407321924837e+01,1.365580696100623825e+01,1.299015158724378338e+01,1.830883704009059798e+01,2.477596095728029191e+00,4.818516157271648837e+00,5.396326441719046407e+00,1.417588641519872183e+01,1.216775099633792578e+01,1.805309213547651837e+01,1.404994503956835139e+01,4.771350701798748872e-01,1.210061333884286050e+01,9.340960065725106176e+00,1.158800653863563568e+00,4.398146520992440855e+00,1.162242992475783154e+01,1.109588546066026638e+01,9.045965342428381462e+00,3.229199121495049951e+00,-6.776253336584638021e+00,9.129589366583060084e+00,1.486072280865614026e+01,5.347514713358154204e+00,1.988552801202528642e+00,5.058732898534607614e+00,6.883706813650858791e+00,8.048130637924403530e+00,1.392116161119685813e+01,1.994718619054260955e+01,4.580475972291155884e+00,1.116115984344693501e+01,5.415798747566285876e+00,9.786526985547606472e+00,2.252883933865969368e+01,2.000516857391257020e+01,6.025767996574042940e+00,1.395026119167946277e+01,1.313927875865804218e+01,8.294448630642460074e+00,1.589059285934622068e+01,4.169492122291294400e+00,1.698040184493029514e+01,1.177644835057104800e+01,1.762489691500452693e+01,1.474620824696818744e+01,1.204494192182684031e+01,9.337865424836191863e+00,2.375985952358185926e+01,1.232362770051528500e+00,1.310779218450131722e+01,2.255839404390716396e+01,1.678845880045471972e+01,1.082546642350685318e+01,-5.510894890496848220e+00,-7.367232931161364462e+00,6.748959163474054890e+00,1.343745397928123708e+01
4.040404040404040331e-01,1.000000000000000000e+01,1.009696272986222354e+01,1.014127808463738667e+01,1.046752563518752588e+01,9.749124560267382833e+00,1.091179025072162823e+01,9.532134232962064857e+00,1.060779438675301378e+01,1.023736268788254655e+01,1.072027257691554425e+01,9.180404618731639488e+00,9.187420394109796717e+00,8.845129545944569571e+00,1.064588948550660774e+01,9.980864319550596164e+00,1.183263254901410377e+01,8.716648752606108275e+00,1.171104605353268013e+01,1.031795134892527166e+01,9.269225860112758397e+00,1.077011477227144454e+01,8.504260252616834492e+00,6.595731665157778423e+00,1.061185634029376246e+01,8.334459702727896158e+00,1.195524595837966331e+01,1.090999836204992590e+01,5.544192553733386042e+00,5.828845944590295147e+00,1.249577231897243657e+01,1.026695616725276317e+01,1.076694767973365785e+01,1.288492816433252486e+01,1.225260728793664455e+01,1.007933114618205828e+01,4.305926994424726040e+00,5.505204073572531165e+00,1.031303469560261910e+01,1.236218738941620110e+01,1.429482311178583487e+01,1.144700450482321585e+01,1.410684881457351381e+01,5.204630308671041483e+00,9.581671740268976833e+00,6.518112829990696966e+00,1.044684479631195018e+01,6.354482480854599658e+00,2.333818515004492333e+00,2.435385498502322932e+01,-1.153592345212864245e+00,1.449023284009582291e+01,1.216009869276641986e+01,5.777196079342598267e+00,1.636774718947408758e+01,1.727049637661595582e+01,4.435907968293086867e+00,1.007204054241704405e+01,7.224573146722001127e+00,1.682779748518612450e+01,1.987743812555806500e+01,1.337993221951348843e+01,1.857872231135255703e+01,-1.759949519585388700e+00,9.378589690431907044e+00,1.653779753938418295e+01,4.829172462622001838e+00,1.795631964635837363e+01,-3.858616378574721395e+00,7.313354519192010628e+00,5.525075576393187582e+00,1.433772356003522397e+01,4.063654606590064056e+00,2.359843596465047000e+01,1.319116283256911260e+01,6.563704576842720684e+00,8.487417734197929775e+00,5.458107470908674763e+00,1.056507429482685190e+01,-7.335919649152220501e-01,1.401540889275879387e+01,1.018639683444975219e+01,2.416094910652564209e+01,1.763504338772038693e+01,2.758408272501984726e+01,2.116950494457513798e+01,-1.816497451906446869e+01,-1.998719187411008846e+00,7.558854593498391949e-01,3.742165709329349887e+00,2.893525881975502756e-01,1.843595765532875674e+01,6.491569605016770161e+00,9.960067612969046635e+00,1.699992859123629430e+01,2.163693584293648797e+01,2.949743236547750058e+01,1.140310839016493105e+01,1.654838237225143871e+01,1.029455079461903289e+01,1.608546723001278167e+01
5.050505050505050830e-01,1.000000000000000000e+01,9.883808641642781723e+00,9.835310684468653974e+00,9.998612155126874512e+00,1.003748136818457937e+01,9.296235243774848556e+00,9.635263509877905364e+00,1.098919969155013554e+01,9.279926913887390327e+00,9.108596655306442358e+00,8.117944135102161951e+00,8.832302922345439455e+00,9.459375061937276286e+00,1.111486238586756592e+01,9.102495349828208404e+00,1.163896113505930785e+01,9.524568034653729143e+00,9.924375970265188585e+00,1.504560269518703564e+01,1.241148162121215393e+01,6.165649168069758268e+00,9.505974764143774181e+00,1.037364655393914603e+01,1.139076707236045927e+01,1.084462509653519469e+01,1.235995722891579796e+01,5.835168854289749518e+00,7.295549244933898336e+00,7.857984889623342184e+00,9.249956689539519772e+00,7.214243834185417370e+00,8.165693579111527711e+00,6.090964015474286342e+00,7.986272572960375626e+00,1.554013867624149192e+01,1.443394436210450138e+01,8.464344159506190124e+00,1.430573882073036529e+01,6.894015235188931001e+00,9.670375473878051409e+00,1.166233584189554051e+01,1.366549436693060748e+01,8.293626006482732294e+00,1.520037190515801484e+01,8.340460434890704988e+00,1.193826324910994074e+01,7.273527317797723768e+00,9.712396839424314976e+00,9.977001764888079549e+00,8.075204524703941900e+00,1.424432094555363371e+01,1.590304698821581653e+01,1.980827804240291812e+01,9.950714466789348123e+00,1.267260759744833187e+01,1.363393396168634197e+01,1.533646527650812708e+01,1.396978878374037336e+01,-3.876004674284608598e+00,9.363355697756679419e+00,4.110886623891234493e+00,5.989505824936864897e+00,1.596990436994752471e+01,6.901055327610734480e+00,1.600355201341781353e+01,1.252330081257487748e+01,-2.366425425824958850e+00,1.482024609549507232e+01,4.773993487746317932e+00,9.114666584744970379e+00,6.100139131613087073e-01,1.062630465423971238e+01,6.597067173928467199e+00,5.351373476107669447e+00,1.220958820565440206e+01,3.354880526282185471e+00,9.767121493738891047e+00,-2.929026466433098719e+00,-5.284365125677693342e+00,5.098404207402357002e+00,2.864262099997641364e+00,1.528185477534010772e+01,1.978957841045664878e+01,7.886285209675362395e+00,8.611188436407813285e+00,7.121687144097609945e+00,1.232415464726600973e+01,1.861961422852166947e+01,-2.949179147583885552e+00,1.262244190498664764e+01,7.823504687815390213e-01,-5.894741637444024462e+00,1.299162612406534301e+01,-3.188951722988370818e+00,1.159701583621007615e+01,4.233167556060551284e+00,1.199937722964047460e+01,1.950338903096713494e+01,4.237218848915632385e+00,2.879370397410982108e+00
6.060606060606060774e-01,1.000000000000000000e+01,9.940202342857551443e+00,9.949125939616511261e+00,1.026481935419521108e+01,1.027259824989913817e+01,1.036895328589372589e+01,9.430449905191011339e+00,1.089528473897153837e+01,9.857374894594830295e+00,1.086565461100050811e+01,9.489195433741041796e+00,1.024559279835041536e+01,9.859506605655166567e+00,8.240191461716067423e+00,1.207800333075292620e+01,9.321210281971575640e+00,7.984133016823191653e+00,1.086569012832245384e+01,1.024543004251995981e+01,9.862434431571189819e+00,8.279435259581955364e+00,1.139507683086537426e+01,1.323924457544549860e+01,1.252746090059557282e+01,6.808460385513714463e+00,1.037143723428613207e+01,1.184433809754255584e+01,1.005132648119271366e+01,9.264242104843967596e+00,8.539989208918182584e+00,1.467947082493934730e+01,1.318603561451782902e+01,1.130679344194301272e+01,9.450199993678831234e+00,1.007271197958897169e+01,-8.104363045819429345e-01,1.347740678949882742e+01,8.597000995639103138e+00,6.852776855527586086e+00,1.119890915222911332e+01,1.689733164125790665e+01,1.334608930486393774e+01,1.482964093966832131e+01,1.220261124158918165e+01,7.289320072681636731e+00,1.348419726360464921e+01,1.174422560870955756e+01,8.498851885935479800e+00,5.249824848652887788e+00,1.037284901872512854e+01,8.267186999430117922e+00,2.449363023016270624e+00,1.561644700487577708e+01,3.070253517878538396e+00,5.583712355959083773e+00,9.683126665231799990e+00,7.275362918565363657e+00,9.493202411403927954e+00,9.274209452388154418e+00,3.755097159324805034e-01,1.002321859726334985e+01,1.319752584421987152e+01,6.198013378807054607e+00,1.074474477433201436e+01,2.882964870043202232e+00,-5.447171388117231672e+00,2.849655693347635577e+00,-1.514290696314759543e+00,1.158790871889300789e+01,5.727993788246824813e+00,2.028758495609515222e+01,1.274022506736901406e+01,8.066009263836768639e-01,1.417677132621084723e+01,1.592933048381994965e+01,1.309608660332736640e+01,-2.875174628579497238e+00,6.320945577194118314e+00,1.972170734496588551e+01,1.224590412994288613e+00,2.261402282087174420e+00,6.782183641424117226e+00,1.689685009232670865e+01,-5.863026913082466152e+00,2.620528005666412241e+01,2.319736990498687135e+01,2.373933926730158817e+01,2.192019651836087135e+01,1.734925751688332696e+01,8.436256456194280773e+00,1.969705796521784080e+01,9.790731198812459013e+00,1.049899912924190382e+01,1.151082669795802715e+01,1.594055574078085513e+01,1.757150195110616764e+01,2.799228844656720838e+00,2.068501409174378480e+01,3.887696139614860158e+00,4.674184446520182945e+00
7.070707070707070718e-01,1.000000000000000000e+01,1.006517457385688452e+01,9.983900602493646304e+00,9.708311794324066213e+00,1.000688274941775369e+01,1.042360033938942898e+01,1.094783081604085595e+01,1.076561716258182955e+01,9.351604348472189798e+00,8.124294520180916024e+00,9.785333874454009262e+00,8.024102041857753775e+00,8.903644915923063508e+00,9.586585649033784406e+00,9.924730954832865493e+00,7.801052688886958464e+00,1.072948336010483672e+01,1.108879959527172332e+01,9.839697209377982645e+00,9.723319920485618439e+00,1.231043105843344776e+01,1.080925617922167881e+01,2.970287328710313979e+00,1.512858852408147214e+01,9.810254015055633658e+00,1.309523524097299685e+01,9.902068693711418845e+00,1.339702646766517802e+01,9.381738390129569893e+00,8.116413841209395130e+00,1.122095036090389719e+01,7.222132965204519195e+00,6.645423687728858830e+00,7.534895930801971176e+00,1.576337484533397415e+01,9.382086679737430046e+00,7.831921281089872622e+00,1.325706868760749124e+01,1.058999999806092873e+01,1.356708671627770002e+01,8.520815883866321272e+00,1.697379080260056838e+01,8.926296308057887430e+00,1.483767287806830026e+01,9.965116509721525517e+00,1.168447962766154014e+01,1.827679626310253980e+01,9.929655925348196632e+00,1.171023254751322007e+01,1.867607380167725140e+01,1.263615737582503940e+01,-1.062279913522443664e+00,6.642269666276561679e+00,1.057509143049277434e+01,1.935258431884003016e+01,1.468257843192507650e+01,1.611282404227671350e+01,-8.316843297241369726e-01,7.629788412380614560e+00,1.478819619829621068e+01,1.135082885455426016e+01,6.277622505982021650e+00,8.816054098933332028e+00,1.808856775641046610e+01,1.914221565797627989e+01,1.516638786100451597e+01,1.701241065030521682e+01,1.193006992597074323e+01,8.134201531784235328e-02,3.525824126323139573e+00,6.082722293904332389e-01,1.657787440577665805e+01,4.649299985403184898e+00,1.740891280128639096e+01,-1.687295938316523802e+00,9.362071853366895624e+00,6.677428585866747923e+00,1.601857718383467244e+00,-9.943603444427520088e-01,7.536875313581326452e+00,7.438730120448809657e+00,2.640060430713507600e+00,9.987095240042744848e+00,2.065475840427224874e+00,1.246181513182493816e+00,2.679676094175000500e+01,1.217426855238094596e+01,-2.756894191278378869e+00,1.438131443760084416e+01,-3.130989468396222719e+00,-2.559307540462786079e+00,1.243699382803907483e+01,1.801179604193154660e+01,1.522397420157594894e+01,1.894638890920099072e+01,2.327853989209222973e+01,5.884060467438523290e-02,8.934578852010620409e+00,3.536768391264297762e+00,1.602595834507747696e+01
8.080808080808080662e-01,1.000000000000000000e+01,9.966232834503404803e+00,1.014839173597300181e+01,1.004494168692329481e+01,1.038263286175851263e+01,9.305848270565608260e+00,9.913873508540925528e+00,9.994672375299913369e+00,1.023829482822156223e+01,9.331656040033266208e+00,9.154931145715652363e+00,8.522862847361361460e+00,9.689399803829576996e+00,1.080179255170211228e+01,9.604597731604449962e+00,6.147665053459673956e+00,1.001515598586963662e+01,9.949771831702786784e+00,8.123453715980724965e+00,9.624425910862894895e+00,1.140560457980625664e+01,8.622213145303703641e+00,1.004910767546294181e+01,1.126511127206949858e+01,1.200488879899965511e+01,1.140305274805045244e+01,1.020944897717989441e+01,1.273162810118440902e+01,1.202584582915359768e+01,9.900145560816671519e+00,9.012846476551054309e+00,1.305379511800473757e+01,1.435209643724522621e+01,1.379475095692933628e+01,9.684668469775102650e+00,1.099227039286463636e+01,1.164682086658008053e+01,6.660819802910153520e+00,2.148676728263193780e+00,1.193424955178919689e+01,1.539960969972959504e+01,1.624559093052416259e+01,3.837544054756209633e+00,2.050684618012047622e+01,1.100922174239959261e+01,1.378464254787719767e+01,1.404863057888958977e+01,4.763687936854771543e+00,1.107078913941315257e+01,1.877253204153306143e+01,5.709060034505524683e+00,1.664594298789945981e+01,2.850380533283275675e+00,3.345930529955489341e+00,6.826063230275426719e+00,6.551868386982210524e+00,2.279279019421745822e+00,5.899308008861852137e+00,9.657846247846890719e+00,9.510488272812819943e+00,1.885481867176896031e+00,1.174744438863443108e+01,3.965364519644380970e+00,7.283321087229257529e-01,8.738361954943837162e+00,5.285504714424007489e-01,6.548071638425644991e+00,1.475828645145964302e+01,1.922615000033324151e+01,7.195887079621863691e+00,1.308407854282055460e+01,1.078843848573887598e+01,1.954002626712370017e+01,8.560531761280371299e+00,1.304679784999713554e+01,5.900915392906476598e+00,4.043522672238812454e+00,1.815596032337418109e+01,9.212128164363480920e+00,-7.105108898123905448e+00,6.052640382741721226e+00,5.883485795412648045e+00,4.618186262839063083e+00,2.922551382251636909e-01,1.644656879544470840e+01,-2.466746688839320356e+00,1.667256462883851853e+01,1.108943397103100637e+01,-6.790700302330066052e+00,9.882479133569193053e+00,1.256099193266708980e+01,1.523585778647137090e+01,1.068702835375106908e+01,-7.657061318961844165e+00,8.070454647211768417e+00,-1.358613448210712704e+01,1.755321739389152924e+00,3.322950469682181662e+00,2.725025695737859976e+01,-3.881196802955070524e+00
